match_id,duration,start_time,kills,deaths,assists,party_size,hero,team,win,ranked,avg_win_rate_20,avg_kills_20,avg_deaths_20,avg_assists_20,max_kills_20,max_deaths_20,max_assists_20
4404177530,1458,1549692015,9,0,14,,Sniper,dire,1,1,0.55,5.4,4.6,11.7,10.0,8.0,20.0
4404984525,2525,1549709281,4,6,19,,Lion,dire,0,1,0.5,5.15,4.7,11.7,10.0,8.0,20.0
4405136968,2899,1549712388,16,9,8,,Legion Commander,radiant,1,1,0.5,5.8,5.0,11.55,16.0,9.0,20.0
4407082976,3837,1549761351,15,5,22,,Viper,radiant,1,1,0.5,6.35,4.9,11.7,16.0,9.0,22.0
4408354725,2860,1549793734,20,9,17,,Viper,dire,0,1,0.5,7.15,5.1,11.75,20.0,9.0,22.0
4411468835,2277,1549877949,5,7,12,,Lion,dire,0,1,0.45,7.25,5.35,11.7,20.0,9.0,22.0
4411578083,2149,1549880652,1,5,19,,Legion Commander,dire,1,1,0.5,7.1,5.3,12.15,20.0,9.0,22.0
4414448600,2707,1549961832,3,3,13,,Legion Commander,radiant,0,1,0.45,7.1,5.2,12.0,20.0,9.0,22.0
4414583636,1952,1549965101,6,0,9,,Anti-Mage,radiant,1,1,0.45,7.05,4.95,12.05,20.0,9.0,22.0
4420760189,1404,1550138763,10,3,16,,Viper,dire,1,1,0.45,7.3,4.95,12.25,20.0,9.0,22.0
4420829878,2091,1550140581,1,6,3,,Medusa,dire,0,1,0.45,7.1,4.85,12.2,20.0,9.0,22.0
4426234765,3300,1550276187,11,12,13,,Drow Ranger,radiant,1,1,0.45,7.25,5.35,12.35,20.0,12.0,22.0
4426564821,1873,1550290357,14,2,11,,Chaos Knight,radiant,1,1,0.5,7.65,5.25,12.35,20.0,12.0,22.0
4427620099,2377,1550311707,5,8,11,,Viper,dire,0,1,0.5,7.65,5.4,12.4,20.0,12.0,22.0
4427762921,2320,1550314497,8,4,18,,Legion Commander,radiant,1,1,0.5,7.65,5.3,12.3,20.0,12.0,22.0
4427944021,2371,1550317634,5,7,24,,Viper,radiant,1,1,0.55,7.6,5.35,13.1,20.0,12.0,24.0
4430106323,2538,1550365966,5,9,11,,Drow Ranger,radiant,0,1,0.55,7.55,5.5,13.15,20.0,12.0,24.0
4430169430,2481,1550368833,2,6,13,,Silencer,radiant,0,1,0.5,7.15,5.65,13.3,20.0,12.0,24.0
4431367753,1886,1550397072,1,6,5,,Drow Ranger,radiant,0,1,0.5,7.05,5.55,13.1,20.0,12.0,24.0
4431494051,2994,1550399513,3,9,17,,Dragon Knight,radiant,1,1,0.55,7.2,5.8,13.75,20.0,12.0,24.0
4434696744,3239,1550483403,4,10,15,,Lion,dire,1,1,0.55,6.95,6.3,13.8,20.0,12.0,24.0
4438172743,2205,1550573299,4,6,12,,Bristleback,radiant,1,1,0.6,6.95,6.3,13.45,20.0,12.0,24.0
4441504494,2049,1550658605,8,7,9,,Viper,radiant,0,1,0.55,6.55,6.2,13.5,20.0,12.0,24.0
4444642837,1996,1550737700,4,10,13,,Lion,dire,0,1,0.5,6.0,6.45,13.05,20.0,12.0,24.0
4444753772,3323,1550740446,10,6,26,,Lion,dire,0,1,0.5,5.5,6.3,13.5,14.0,12.0,26.0
4444986678,2538,1550745976,8,11,6,,Lion,radiant,0,1,0.5,5.65,6.5,13.2,14.0,12.0,26.0
4448489034,2367,1550833867,6,6,12,,Luna,dire,1,1,0.5,5.9,6.55,12.85,14.0,12.0,26.0
4448710638,2210,1550837245,8,15,9,,Bristleback,radiant,0,1,0.5,6.15,7.15,12.65,14.0,15.0,26.0
4450492874,2942,1550875550,7,7,15,,Silencer,dire,1,1,0.5,6.2,7.5,12.95,14.0,15.0,26.0
4451197389,3162,1550901916,16,10,11,,Chaos Knight,dire,0,1,0.45,6.5,7.85,12.7,16.0,15.0,26.0
4451406427,2477,1550905987,5,9,5,,Lion,radiant,0,1,0.45,6.7,8.0,12.8,16.0,15.0,26.0
4452017827,2617,1550916134,15,8,15,,Chaos Knight,dire,0,1,0.4,6.9,7.8,12.9,16.0,15.0,26.0
4452169019,2271,1550919125,12,9,14,,Viper,radiant,1,1,0.4,6.8,8.15,13.05,16.0,15.0,26.0
4454875927,1915,1550967818,6,3,18,,Bristleback,radiant,1,1,0.45,6.85,7.9,13.4,16.0,15.0,26.0
4456466547,2223,1551003567,2,8,8,,Legion Commander,radiant,1,1,0.45,6.55,8.1,12.9,16.0,15.0,26.0
4456618299,1878,1551006297,3,1,18,,Bristleback,dire,1,1,0.45,6.45,7.8,12.6,16.0,15.0,26.0
4460093753,3578,1551089464,7,12,15,,Lion,radiant,0,1,0.45,6.55,7.95,12.8,16.0,15.0,26.0
4464466684,1930,1551177870,10,4,4,,Legion Commander,dire,1,1,0.5,6.95,7.85,12.35,16.0,15.0,26.0
4472324973,2916,1551346536,10,9,18,,Chaos Knight,radiant,0,1,0.5,7.4,8.0,13.0,16.0,15.0,26.0
4472731035,3045,1551353949,9,11,11,,Lion,radiant,0,1,0.45,7.7,8.1,12.7,16.0,15.0,26.0
4473087126,3660,1551357710,6,12,21,,Lion,radiant,1,1,0.45,7.8,8.2,13.0,16.0,15.0,26.0
4473806237,1716,1551363318,1,14,7,,Ogre Magi,dire,0,1,0.4,7.65,8.6,12.75,16.0,15.0,26.0
4473974695,1949,1551365583,6,0,11,,Drow Ranger,radiant,1,1,0.45,7.55,8.25,12.85,16.0,15.0,26.0
4476624037,2058,1551439203,5,1,16,,Chaos Knight,radiant,1,1,0.5,7.6,7.8,13.0,16.0,15.0,26.0
4476867105,2324,1551441942,2,12,6,,Dragon Knight,radiant,0,1,0.5,7.2,8.1,12.0,16.0,15.0,21.0
4477223094,2548,1551444937,7,7,12,,Legion Commander,radiant,0,1,0.5,7.15,7.9,12.3,16.0,15.0,21.0
4477600759,3041,1551448608,3,9,15,,Drow Ranger,dire,1,1,0.5,7.0,8.05,12.45,16.0,15.0,21.0
4480046890,2660,1551505628,3,5,13,,Lion,radiant,0,1,0.5,6.75,7.55,12.65,16.0,14.0,21.0
4484429346,3298,1551572039,14,4,12,,Juggernaut,radiant,1,1,0.5,7.1,7.4,12.5,16.0,14.0,21.0
4484912388,3498,1551587093,6,9,21,,Lion,radiant,0,1,0.5,6.6,7.35,13.0,15.0,14.0,21.0
4486388005,1895,1551607160,6,3,19,,Lion,dire,1,1,0.55,6.65,7.05,13.7,15.0,14.0,21.0
4486562300,2319,1551609538,6,6,14,,Lion,dire,0,1,0.55,6.2,6.95,13.65,14.0,14.0,21.0
4490582346,1545,1551695682,9,2,8,,Chaos Knight,dire,1,1,0.55,6.05,6.6,13.35,14.0,14.0,21.0
4494403538,3097,1551776804,10,9,13,,Viper,radiant,0,1,0.5,6.25,6.9,13.1,14.0,14.0,21.0
4494654327,3918,1551780505,10,13,19,,Drow Ranger,dire,0,1,0.45,6.65,7.15,13.65,14.0,14.0,21.0
4497261013,3088,1551822936,10,5,14,,Drow Ranger,radiant,0,1,0.4,7.0,7.35,13.45,14.0,14.0,21.0
4497664421,2252,1551842581,4,5,22,,Vengeful Spirit,dire,1,1,0.45,6.85,7.0,13.8,14.0,14.0,22.0
4498330737,2530,1551861082,5,9,15,,Chaos Knight,dire,0,1,0.4,6.6,7.25,14.35,14.0,14.0,22.0
4498625818,2059,1551867669,1,9,9,,Lion,radiant,0,1,0.4,6.15,7.25,13.9,14.0,14.0,22.0
4498764418,3722,1551870384,17,12,24,,Phantom Assassin,radiant,1,1,0.45,6.55,7.3,14.55,17.0,14.0,24.0
4506151000,2442,1552042607,9,3,19,,Sniper,radiant,1,1,0.45,6.7,6.85,14.45,17.0,14.0,24.0
4506353574,2298,1552045878,3,10,11,,Legion Commander,dire,0,1,0.45,6.8,6.65,14.65,17.0,13.0,24.0
4509173402,2415,1552105864,16,8,15,,Juggernaut,radiant,0,1,0.4,7.3,7.05,14.85,17.0,13.0,24.0
4509306016,3400,1552108794,12,9,14,,Lion,radiant,0,1,0.35,7.65,7.45,14.75,17.0,13.0,24.0
4510156520,3757,1552124189,8,14,17,,Bristleback,dire,0,1,0.35,7.95,7.55,15.3,17.0,14.0,24.0
4510569977,4018,1552130852,5,9,27,,Phantom Lancer,dire,1,1,0.4,7.85,7.65,16.05,17.0,14.0,27.0
4513036651,2991,1552178670,2,10,7,,Silencer,dire,0,1,0.35,7.8,7.7,15.65,17.0,14.0,27.0
4513160127,2097,1552183534,12,4,13,,Mars,radiant,1,1,0.4,8.25,7.65,15.65,17.0,14.0,27.0
4514749364,3795,1552211587,10,7,21,,Viper,radiant,0,1,0.35,8.05,7.8,16.1,17.0,14.0,27.0
4515058150,3678,1552216193,12,11,36,,Chaos Knight,dire,1,1,0.4,8.35,7.9,16.85,17.0,14.0,36.0
4517526548,2266,1552269406,12,4,12,,Sniper,dire,1,1,0.4,8.65,7.95,16.5,17.0,14.0,36.0
4517603935,2966,1552272365,6,4,25,,Ogre Magi,dire,1,1,0.45,8.65,7.85,17.05,17.0,14.0,36.0
4518881909,2067,1552300093,10,1,16,,Lion,radiant,1,1,0.45,8.7,7.8,17.45,17.0,14.0,36.0
4522487756,1854,1552383712,9,1,19,,Ogre Magi,radiant,1,1,0.5,8.65,7.4,17.75,17.0,14.0,36.0
4522615467,2222,1552386190,3,8,10,,Viper,radiant,0,1,0.5,8.3,7.15,17.3,17.0,14.0,36.0
4526106865,2113,1552470662,5,9,32,,Mars,dire,1,1,0.55,8.05,7.35,18.2,17.0,14.0,36.0
4526249859,2019,1552473267,6,5,13,,Chaos Knight,radiant,1,1,0.55,8.15,7.35,17.75,17.0,14.0,36.0
4529958203,1443,1552560460,4,1,12,,Ogre Magi,radiant,1,1,0.6,8.1,6.95,17.6,17.0,14.0,36.0
4530101219,2423,1552562785,4,11,9,,Lion,radiant,0,1,0.6,8.25,7.05,17.6,17.0,14.0,36.0
4530283760,3236,1552565670,11,7,11,,Chaos Knight,radiant,1,1,0.6,7.95,6.8,16.95,16.0,14.0,36.0
4533357628,2172,1552644092,13,3,11,,Legion Commander,dire,1,1,0.6,8.15,6.8,16.55,16.0,14.0,36.0
4533502811,3304,1552646956,3,9,20,,Bristleback,dire,0,1,0.6,8.15,6.75,17.0,16.0,14.0,36.0
4533751861,2182,1552651097,1,4,8,,Lion,radiant,1,1,0.65,7.4,6.55,16.65,13.0,14.0,36.0
4536410993,2253,1552711572,1,6,5,,Anti-Mage,dire,0,1,0.65,6.85,6.4,16.2,13.0,14.0,36.0
4540594996,1360,1552789338,12,1,9,,Juggernaut,radiant,1,1,0.7,7.05,5.75,15.8,13.0,11.0,36.0
4542226427,1895,1552818270,1,3,23,,Mars,radiant,1,1,0.7,6.85,5.45,15.6,13.0,11.0,36.0
4553377144,2462,1553078731,22,3,18,,Chaos Knight,radiant,1,1,0.75,7.85,5.1,16.15,22.0,11.0,36.0
4559508670,3034,1553216819,7,5,22,,Chaos Knight,dire,1,1,0.75,7.6,5.15,16.6,22.0,11.0,36.0
4559694237,2545,1553223751,19,1,8,,Chaos Knight,radiant,1,1,0.8,8.05,4.85,15.95,22.0,11.0,36.0
4559921217,2401,1553230513,9,10,18,,Mars,radiant,1,1,0.8,7.9,4.8,15.05,22.0,11.0,32.0
4560047371,2396,1553233814,9,5,8,,Lion,radiant,1,1,0.8,7.75,4.85,14.85,22.0,11.0,32.0
4572841164,2709,1553507814,5,8,14,,Mars,dire,0,1,0.75,7.7,5.05,14.3,22.0,11.0,32.0
4576222762,2359,1553595092,4,11,7,,Mars,radiant,0,1,0.7,7.4,5.55,13.85,22.0,11.0,32.0
4576384364,2348,1553598349,0,12,8,,Mars,radiant,0,1,0.65,6.95,6.1,13.3,22.0,12.0,32.0
4586625239,3020,1553854871,11,11,9,,Legion Commander,dire,0,1,0.65,7.35,6.25,13.25,22.0,12.0,32.0
4586819161,2614,1553858587,2,10,10,,Sniper,radiant,0,1,0.6,7.2,6.3,12.15,22.0,12.0,23.0
4587062454,2821,1553862382,11,3,8,,Enchantress,radiant,1,1,0.6,7.45,6.2,11.9,22.0,12.0,23.0
4595271342,2028,1554025187,12,4,14,,Chaos Knight,dire,1,1,0.6,7.85,6.35,12.0,22.0,12.0,23.0
4595427391,2276,1554027837,3,10,7,,Slardar,radiant,0,1,0.6,7.8,6.3,11.9,22.0,12.0,23.0
4597807589,2009,1554070877,3,6,2,,Lion,radiant,0,1,0.55,7.4,6.25,11.45,22.0,12.0,23.0
4597849780,2946,1554073337,12,8,4,,Chaos Knight,radiant,0,1,0.5,7.35,6.5,11.1,22.0,12.0,23.0
4598269220,3093,1554092048,13,5,20,,Lion,dire,1,1,0.55,7.85,6.3,11.1,22.0,12.0,23.0
4598468375,2935,1554097262,6,5,6,,Lion,radiant,0,1,0.5,8.1,6.35,11.0,22.0,12.0,23.0
4598988277,2604,1554110125,3,6,5,,Enchantress,radiant,0,1,0.5,8.2,6.35,11.0,22.0,12.0,23.0
4599122816,3104,1554113085,21,4,10,,Chaos Knight,dire,1,1,0.5,8.65,6.5,11.05,22.0,12.0,23.0
4602792535,2187,1554201337,10,3,13,,Chaos Knight,radiant,1,1,0.5,9.1,6.5,10.55,22.0,12.0,22.0
4606655605,1879,1554288602,5,4,12,,Drow Ranger,dire,1,1,0.5,8.25,6.55,10.25,21.0,12.0,22.0
4613463356,1866,1554455759,1,6,4,,Lion,radiant,0,1,0.45,7.95,6.6,9.35,21.0,12.0,20.0
4613575724,1876,1554458034,9,1,21,,Lion,dire,1,1,0.45,7.45,6.6,10.0,21.0,12.0,21.0
4613820016,2381,1554462895,7,5,15,,Lion,radiant,1,1,0.45,7.35,6.35,9.85,21.0,12.0,21.0
4613993031,2687,1554465898,2,11,12,,Legion Commander,dire,1,1,0.45,7.0,6.65,10.05,21.0,12.0,21.0
4616985490,1506,1554519924,2,7,4,,Chaos Knight,dire,0,1,0.45,6.85,6.6,9.55,21.0,12.0,21.0
4617104638,2267,1554522071,11,4,21,,Viper,radiant,1,1,0.5,7.2,6.25,10.25,21.0,12.0,21.0
4619001588,2773,1554545998,7,6,17,,Silencer,radiant,1,1,0.55,7.55,5.95,10.7,21.0,11.0,21.0
4619271480,2567,1554549245,7,6,21,,Slardar,dire,1,1,0.6,7.35,5.7,11.3,21.0,11.0,21.0
4619547680,2469,1554552313,5,9,14,,Lion,dire,1,1,0.65,7.5,5.65,11.5,21.0,11.0,21.0
4624179061,2094,1554636172,6,3,20,,Mars,dire,1,1,0.65,7.25,5.65,12.1,21.0,11.0,21.0
4628271276,1869,1554720300,1,7,3,,Viper,dire,0,1,0.6,6.7,5.8,11.55,21.0,11.0,21.0
4628420758,2218,1554722736,6,4,17,,Drow Ranger,radiant,1,1,0.65,6.85,5.5,12.05,21.0,11.0,21.0
4632009872,2790,1554803375,10,12,12,,Viper,radiant,0,1,0.65,7.2,5.8,12.55,21.0,12.0,21.0
4632173891,3478,1554806531,7,8,20,,Chaos Knight,dire,1,1,0.7,6.95,5.8,13.35,21.0,12.0,21.0
4638938326,2809,1554971166,9,5,13,,Chaos Knight,dire,1,1,0.7,6.75,5.8,13.0,21.0,12.0,21.0
4643029231,2013,1555072615,5,5,3,,Lion,dire,0,1,0.7,6.7,5.8,12.85,21.0,12.0,21.0
4644907109,2433,1555118292,2,4,14,,Ogre Magi,dire,0,1,0.7,6.65,5.7,13.3,21.0,12.0,21.0
4645497111,3208,1555133267,12,7,20,,Mars,dire,1,1,0.7,6.2,5.85,13.8,12.0,12.0,21.0
4645717822,2519,1555137385,4,6,15,,Slardar,radiant,1,1,0.7,5.9,6.0,13.9,12.0,12.0,21.0
4647098359,2450,1555159216,4,7,8,,Lion,dire,0,1,0.65,5.85,6.15,13.7,12.0,12.0,21.0
4649251399,2003,1555202923,13,3,5,,Chaos Knight,radiant,1,1,0.7,6.45,6.0,13.75,13.0,12.0,21.0
4651280222,2751,1555242597,6,8,22,,Slardar,dire,1,1,0.7,6.3,6.35,13.8,13.0,12.0,22.0
4657805408,2179,1555410257,16,4,11,,Chaos Knight,radiant,1,1,0.7,6.75,6.3,13.6,16.0,12.0,22.0
4661328664,2494,1555496334,4,4,19,,Mars,radiant,1,1,0.7,6.85,5.95,13.95,16.0,12.0,22.0
4667327781,1706,1555652772,5,1,14,,Viper,radiant,1,1,0.75,7.0,5.65,14.45,16.0,12.0,22.0
4668093368,2031,1555670355,8,2,5,,Chaos Knight,dire,1,1,0.75,6.85,5.55,13.65,16.0,12.0,22.0
4668226270,1715,1555672903,7,6,11,,Viper,radiant,1,1,0.75,6.85,5.55,13.35,16.0,12.0,22.0
4668356322,2593,1555675111,8,3,7,,Chaos Knight,dire,1,1,0.75,6.9,5.4,12.65,16.0,12.0,22.0
4671731129,2484,1555755027,8,13,12,,Sniper,dire,1,1,0.75,7.05,5.6,12.55,16.0,13.0,22.0
4671893418,2014,1555757943,2,9,2,,Dragon Knight,dire,0,1,0.7,6.85,5.9,11.65,16.0,13.0,22.0
4672044089,2347,1555760412,8,12,14,,Mars,dire,0,1,0.7,7.2,6.15,12.2,16.0,13.0,22.0
4672356860,2121,1555764462,1,5,11,,Lion,dire,0,1,0.65,6.95,6.2,11.9,16.0,13.0,22.0
4674292107,2092,1555810741,2,1,10,,Ogre Magi,radiant,1,1,0.7,6.55,5.65,11.8,16.0,13.0,22.0
4674367053,2230,1555813365,2,5,11,,Lion,dire,0,1,0.65,6.3,5.5,11.35,16.0,13.0,22.0
4675927646,2540,1555845350,5,6,7,,Wraith King,radiant,0,1,0.6,6.1,5.55,11.05,16.0,13.0,22.0
4676118619,3258,1555848385,13,10,5,,Chaos Knight,dire,0,1,0.6,6.5,5.8,11.15,16.0,13.0,22.0
4678285284,1900,1555911759,4,5,1,,Lion,dire,0,1,0.6,6.6,5.85,10.5,16.0,13.0,22.0
4678389972,1854,1555915096,2,9,5,,Anti-Mage,dire,0,1,0.55,6.1,5.95,9.75,16.0,13.0,22.0
4679115473,3286,1555932782,19,7,17,,Chaos Knight,dire,1,1,0.55,6.85,6.0,9.85,19.0,13.0,22.0
4679373391,1826,1555937113,7,1,15,,Bloodseeker,radiant,1,1,0.6,7.0,5.7,10.2,19.0,13.0,22.0
4680986208,1895,1555987451,9,2,16,,Chaos Knight,radiant,1,1,0.6,6.8,5.65,10.75,19.0,13.0,22.0
4681211872,4177,1555995764,7,14,28,,Lion,radiant,1,1,0.6,6.85,5.95,11.05,19.0,14.0,28.0
4681365292,3146,1556000743,14,10,12,,Chaos Knight,radiant,0,1,0.55,6.75,6.25,11.1,19.0,14.0,28.0
4682104489,2455,1556018980,5,8,8,,Lion,dire,0,1,0.5,6.8,6.45,10.55,19.0,14.0,28.0
4682335030,3559,1556023047,14,8,15,,Lion,dire,1,1,0.5,7.25,6.8,10.6,19.0,14.0,28.0
4684787108,2517,1556099046,15,6,14,,Chaos Knight,dire,1,1,0.5,7.6,7.0,11.05,19.0,14.0,28.0
4685120092,3159,1556105718,18,12,11,,Chaos Knight,dire,0,1,0.45,8.15,7.3,11.05,19.0,14.0,28.0
4687050358,3091,1556162947,6,7,11,,Mars,radiant,1,1,0.45,8.05,7.5,11.25,19.0,14.0,28.0
4687328171,3137,1556172301,6,5,12,,Drow Ranger,radiant,0,1,0.4,7.95,7.1,11.25,19.0,14.0,28.0
4687777363,2936,1556184815,6,6,8,,Slardar,radiant,0,1,0.4,8.15,6.95,11.55,19.0,14.0,28.0
4687940308,2425,1556188505,10,4,13,,Slardar,dire,1,1,0.45,8.25,6.55,11.5,19.0,14.0,28.0
4688091822,2482,1556191556,2,8,11,,Mars,dire,0,1,0.45,8.3,6.7,11.5,19.0,14.0,28.0
4689770197,2513,1556233033,5,11,20,,Lion,radiant,1,1,0.45,8.45,7.2,12.0,19.0,14.0,28.0
4690151358,2342,1556251064,5,8,9,,Lion,dire,1,1,0.5,8.6,7.35,11.9,19.0,14.0,28.0
4690235052,2861,1556253764,10,7,9,,Chaos Knight,radiant,0,1,0.5,8.85,7.4,12.0,19.0,14.0,28.0
4690352039,3287,1556257361,3,13,10,,Lion,dire,1,1,0.55,8.35,7.55,12.25,19.0,14.0,28.0
4691072853,2038,1556275301,0,3,6,,Silencer,dire,0,1,0.55,8.15,7.45,12.5,19.0,14.0,28.0
4691210879,2287,1556277934,20,6,17,,Viper,radiant,1,1,0.6,9.05,7.3,13.1,20.0,14.0,28.0
4691404475,2681,1556281219,4,9,9,,Chaos Knight,dire,0,1,0.55,8.3,7.4,12.7,20.0,14.0,28.0
4693079392,2027,1556322053,5,5,6,,Lifestealer,dire,0,1,0.5,8.2,7.6,12.25,20.0,14.0,28.0
4693497239,2844,1556338347,8,5,16,,Wraith King,dire,1,1,0.5,8.15,7.75,12.25,20.0,14.0,28.0
4693722306,2347,1556344091,15,7,3,,Viper,radiant,0,1,0.45,8.55,7.4,11.0,20.0,13.0,20.0
4696839662,2894,1556415825,4,7,21,,Ogre Magi,radiant,1,1,0.5,8.05,7.25,11.45,20.0,13.0,21.0
4701513741,2729,1556538730,6,10,16,,Viper,dire,0,1,0.5,8.1,7.35,11.85,20.0,13.0,21.0
4704535184,2092,1556620832,12,5,16,,Ogre Magi,dire,1,1,0.5,8.0,7.2,11.9,20.0,13.0,21.0
4708547045,3718,1556709394,5,11,25,,Ogre Magi,dire,0,1,0.45,7.5,7.45,12.45,20.0,13.0,25.0
4711725254,2791,1556789747,10,4,6,,Lifestealer,dire,0,1,0.45,7.1,7.05,12.2,20.0,13.0,25.0
4711983003,3502,1556795001,11,7,19,,Lion,radiant,1,1,0.45,7.35,7.05,12.6,20.0,13.0,25.0
4715937292,3029,1556889966,10,8,8,,Lifestealer,radiant,0,1,0.45,7.55,7.2,12.4,20.0,13.0,25.0
4717894061,1799,1556943209,1,7,8,,Lion,dire,0,1,0.45,7.3,7.25,12.4,20.0,13.0,25.0
4718056113,1865,1556947622,5,5,4,,Chaos Knight,dire,0,1,0.4,7.05,7.3,11.95,20.0,13.0,25.0
4718155310,2799,1556950041,3,6,16,,Lion,dire,0,1,0.4,7.1,7.2,12.2,20.0,13.0,25.0
4718371537,1831,1556954643,4,9,3,,Bloodseeker,dire,0,1,0.35,7.05,7.1,11.35,20.0,13.0,25.0
4718839744,2801,1556963445,7,4,16,,Lion,radiant,1,1,0.35,7.15,6.9,11.7,20.0,13.0,25.0
4719338732,1729,1556971813,4,2,7,,Drow Ranger,radiant,1,1,0.4,6.85,6.65,11.6,20.0,13.0,25.0
4719483311,2572,1556973977,8,6,13,,Ogre Magi,radiant,1,1,0.4,7.1,6.3,11.75,20.0,11.0,25.0
4721494135,1705,1557028430,5,8,4,,Lion,dire,0,1,0.4,7.35,6.55,11.65,20.0,11.0,25.0
4722526290,3250,1557052867,5,4,26,,Ogre Magi,radiant,1,1,0.4,6.6,6.45,12.1,15.0,11.0,26.0
4728731060,2181,1557223913,4,7,5,,Silencer,dire,0,1,0.4,6.6,6.35,11.9,15.0,11.0,26.0
4728840699,3626,1557226483,5,8,13,,Lifestealer,radiant,0,1,0.4,6.6,6.5,12.25,15.0,11.0,26.0
4731822704,2239,1557312088,1,14,7,,Lion,radiant,0,1,0.35,6.25,6.95,11.8,15.0,14.0,26.0
4731973069,1873,1557315282,3,8,4,,Lion,radiant,0,1,0.35,5.65,7.0,11.85,12.0,14.0,26.0
4735033927,1572,1557400701,2,7,6,,Lion,dire,0,1,0.3,5.55,7.0,11.1,12.0,14.0,26.0
4738085189,2033,1557486258,4,11,13,,Lion,radiant,0,1,0.3,5.45,7.05,10.95,12.0,14.0,26.0
4738222445,2432,1557489183,2,11,5,,Lion,radiant,0,1,0.25,4.95,7.35,10.4,11.0,14.0,26.0
4738387986,2993,1557492066,14,3,15,,Chaos Knight,radiant,1,1,0.3,5.4,6.95,9.9,14.0,14.0,26.0
4740386191,2227,1557549423,13,5,18,,Chaos Knight,radiant,1,1,0.35,5.55,7.0,10.5,14.0,14.0,26.0
4740538386,3167,1557553563,6,6,14,,Lion,dire,1,1,0.35,5.3,6.95,10.25,14.0,14.0,26.0
4741218928,3574,1557568676,2,8,33,,Ogre Magi,dire,1,1,0.4,4.9,6.95,11.5,14.0,14.0,33.0
4741412998,2384,1557572923,5,9,26,,Viper,radiant,1,1,0.45,5.1,7.05,12.4,14.0,14.0,33.0
4744606508,1898,1557653723,7,4,12,,Luna,radiant,1,1,0.5,5.2,7.0,12.8,14.0,14.0,33.0
4744754618,2341,1557656938,7,3,13,,Drow Ranger,radiant,1,1,0.55,5.4,6.85,12.65,14.0,14.0,33.0
4753190418,2409,1557913806,2,10,18,,Slardar,dire,0,1,0.55,5.3,6.9,13.4,14.0,14.0,33.0
4753315724,2342,1557916789,7,4,16,,Ogre Magi,radiant,1,1,0.55,5.3,6.9,13.4,14.0,14.0,33.0
4759394818,2385,1558099439,11,7,21,,Mars,dire,1,1,0.55,5.65,7.15,14.1,14.0,14.0,33.0
4761037321,2074,1558151629,8,4,11,,Legion Commander,dire,0,1,0.5,5.65,7.05,14.0,14.0,14.0,33.0
4761192204,2677,1558156593,2,8,12,,Lifestealer,radiant,0,1,0.5,5.5,7.05,14.4,14.0,14.0,33.0
4761882979,4075,1558172196,8,9,36,,Ogre Magi,dire,1,1,0.5,5.65,7.3,14.9,14.0,14.0,36.0
4762229902,2779,1558179334,4,11,15,,Mars,radiant,0,1,0.5,5.65,7.5,15.4,14.0,14.0,36.0
4762446443,2192,1558183090,7,7,8,,Chaos Knight,dire,0,1,0.5,5.75,7.45,15.15,14.0,14.0,36.0
4764214106,2670,1558228810,7,7,22,,Viper,dire,1,1,0.55,6.05,7.1,15.9,14.0,11.0,36.0
4765653497,2028,1558264764,2,6,12,,Ogre Magi,radiant,0,1,0.55,6.0,7.0,16.3,14.0,11.0,36.0
4771202873,2074,1558438034,10,2,10,,Chaos Knight,radiant,1,1,0.6,6.4,6.75,16.5,14.0,11.0,36.0
4773815598,2596,1558522013,8,7,12,,Spectre,radiant,1,1,0.65,6.6,6.55,16.45,14.0,11.0,36.0
4776747612,1919,1558609809,13,4,19,,Viper,dire,1,1,0.7,7.15,6.2,17.15,14.0,11.0,36.0
4779545297,3120,1558701946,7,4,17,,Spectre,radiant,0,1,0.65,6.8,6.25,17.25,13.0,11.0,36.0
4781473681,2347,1558764491,6,6,11,,Ogre Magi,dire,0,1,0.6,6.45,6.3,16.9,13.0,11.0,36.0
4781605240,2603,1558767903,7,7,12,,Ogre Magi,radiant,0,1,0.55,6.5,6.35,16.8,13.0,11.0,36.0
4782213790,2381,1558779542,2,5,12,,Ogre Magi,dire,1,1,0.55,6.5,6.2,15.75,13.0,11.0,36.0
4782395048,3781,1558783357,8,7,37,,Mars,radiant,1,1,0.55,6.65,6.1,16.3,13.0,11.0,37.0
4782639173,3259,1558787660,8,9,15,,Lion,radiant,1,1,0.55,6.7,6.35,16.45,13.0,11.0,37.0
4784496324,2846,1558839696,2,5,12,,Ogre Magi,radiant,0,1,0.5,6.45,6.45,16.4,13.0,11.0,37.0
4785587702,3191,1558866278,5,8,22,,Luna,dire,1,1,0.55,6.6,6.35,16.6,13.0,11.0,37.0
4785801996,2079,1558870723,8,12,8,,Huskar,dire,1,1,0.55,6.65,6.75,16.2,13.0,12.0,37.0
4788653367,2473,1558956678,9,4,9,,Ogre Magi,radiant,0,1,0.5,6.55,6.6,15.6,13.0,12.0,37.0
4791354849,2534,1559042568,6,5,22,,Ogre Magi,radiant,1,1,0.55,6.45,6.65,16.15,13.0,12.0,37.0
4793887123,2899,1559129612,4,8,15,,Ogre Magi,radiant,1,1,0.6,6.55,6.65,16.3,13.0,12.0,37.0
4799284238,2641,1559305644,7,4,35,,Mars,dire,1,1,0.6,6.5,6.4,16.25,13.0,12.0,37.0
4800864589,2999,1559350971,12,10,15,,Viper,dire,0,1,0.6,6.9,6.35,16.25,13.0,12.0,37.0
